pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,20,3,83,3,,,,,200.61990199994761,,200.60610530001577,200.61990199994761,201.61981730000116,201.61981730000116,201.61981730000116,201.61981730000116,201.61981730000116,202.61947389994748,202.61947389994748,203.05409699992742,z,1,0.42177630006335676,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,21,0,84,0,,,,,203.06934970000293,,203.05571530002635,203.06934970000293,204.069352600025,204.069352600025,204.069352600025,204.069352600025,204.069352600025,205.0689521000022,205.0689521000022,205.55287320003845,x,1,0.4690689999843016,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,21,1,85,1,,,,,205.5686934000114,,205.55409520003013,205.5686934000114,206.5685047999723,206.5685047999723,206.5685047999723,206.5685047999723,206.5685047999723,207.56823959993199,207.56823959993199,207.9523157000076,v,1,0.3724778000032529,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,21,2,86,2,,,,,207.96798269997817,,207.9535868000239,207.96798269997817,208.96782200003508,208.96782200003508,208.96782200003508,208.96782200003508,208.96782200003508,209.96732789999805,209.96732789999805,210.31842469994444,c,1,0.3418904999271035,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,21,3,87,3,,,,,210.3340352999512,,210.31985049997456,210.3340352999512,211.33381580002606,211.33381580002606,211.33381580002606,211.33381580002606,211.33381580002606,212.33337310003117,212.33337310003117,212.70094479992986,z,1,0.35367790004238486,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,22,0,88,0,,,,,212.71676069998648,,212.70206559996586,212.71676069998648,213.71655479993206,213.71655479993206,213.71655479993206,213.71655479993206,213.71655479993206,214.7161784999771,214.7161784999771,215.7173220999539,x,1,0.9947846999857575,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,22,1,89,1,,,,,215.7326290999772,,215.71867989993189,215.7326290999772,216.73236319993157,216.73236319993157,216.73236319993157,216.73236319993157,216.73236319993157,217.73205719992984,217.73205719992984,218.00016049994156,v,1,0.2623088000109419,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,22,2,90,2,,,,,218.0155187000055,,218.00179210002534,218.0155187000055,219.01526549994014,219.01526549994014,219.01526549994014,219.01526549994014,219.01526549994014,220.01472390000708,220.01472390000708,220.34922199998982,c,1,0.32653199997730553,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,22,3,91,3,,,,,220.36475109995808,,220.3507527000038,220.36475109995808,221.3644409000408,221.3644409000408,221.3644409000408,221.3644409000408,221.3644409000408,222.36415789998136,222.36415789998136,222.6984669000376,z,1,0.32704330002889037,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,23,0,92,0,,,,,222.713830600027,,222.69992569996975,222.713830600027,223.71383739996236,223.71383739996236,223.71383739996236,223.71383739996236,223.71383739996236,224.71377050003503,224.71377050003503,225.29809209995437,x,1,0.5786042000399902,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,23,1,93,1,,,,,225.31329900003038,,225.3000276000239,225.31329900003038,226.31369460001588,226.31369460001588,226.31369460001588,226.31369460001588,226.31369460001588,227.3128697000211,227.3128697000211,227.74748479994014,v,1,0.42482359998393804,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,23,2,94,2,,,,,227.7629582999507,,227.74902989994735,227.7629582999507,228.76269040000625,228.76269040000625,228.76269040000625,228.76269040000625,228.76269040000625,229.76210519997403,229.76210519997403,229.99652809998952,c,1,0.2296405000379309,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,23,3,95,3,,,,,230.01197879994288,,229.9980261999881,230.01197879994288,231.0121242000023,231.0121242000023,231.0121242000023,231.0121242000023,231.0121242000023,232.01150260004215,232.01150260004215,232.24588459997904,z,1,0.21863060002215207,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,24,0,96,0,,,,,232.26141050003935,,232.24734140001237,232.26141050003935,233.26124250004068,233.26124250004068,233.26124250004068,233.26124250004068,233.26124250004068,234.2609214000404,234.2609214000404,234.7620537999319,x,1,0.4920766999712214,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,24,1,97,1,,,,,234.7774470000295,,234.76378949999344,234.7774470000295,235.7771506999852,235.7771506999852,235.7771506999852,235.7771506999852,235.7771506999852,236.77694749995135,236.77694749995135,237.02841419994365,v,1,0.24261970003135502,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,24,2,98,2,,,,,237.04322089999914,,237.0301512000151,237.04322089999914,238.04304140002932,238.04304140002932,238.04304140002932,238.04304140002932,238.04304140002932,239.04272749996744,239.04272749996744,239.42762890004087,c,1,0.3755345999961719,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,24,3,99,3,,,,,239.44271969993133,,239.42918289999943,239.44271969993133,240.44261070003267,240.44261070003267,240.44261070003267,240.44261070003267,240.44261070003267,241.4422206999734,241.4422206999734,241.7937108000042,z,1,0.3434520000591874,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,25,0,100,0,,,,,241.80913279997185,,241.79525660001673,241.80913279997185,242.80850389995612,242.80850389995612,242.80850389995612,242.80850389995612,242.80850389995612,243.8081657999428,243.8081657999428,244.19256580004003,x,1,0.38087699993047863,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,25,1,101,1,,,,,244.20820480003022,,244.1941784999799,244.20820480003022,245.2079456000356,245.2079456000356,245.2079456000356,245.2079456000356,245.2079456000356,246.20743289997336,246.20743289997336,246.42523519997485,v,1,0.20931199996266514,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,25,2,102,2,,,,,246.44091220002156,,246.42656069993973,246.44091220002156,247.4406002999749,247.4406002999749,247.4406002999749,247.4406002999749,247.4406002999749,248.44019809993915,248.44019809993915,248.82532539998647,c,1,0.37129619996994734,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,25,3,103,3,,,,,248.84022220002953,,248.82732909999322,248.84022220002953,249.84008210001048,249.84008210001048,249.84008210001048,249.84008210001048,249.84008210001048,250.83966769999824,250.83966769999824,251.2579873999348,z,1,0.4098860000958666,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,26,0,104,0,,,,,251.2729756999761,,251.2600642000325,251.2729756999761,252.2725569999311,252.2725569999311,252.2725569999311,252.2725569999311,252.2725569999311,253.27231449994724,253.27231449994724,253.5567150999559,x,1,0.27859470003750175,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,26,1,105,1,,,,,253.57233949995134,,253.5583441000199,253.57233949995134,254.57209809997585,254.57209809997585,254.57209809997585,254.57209809997585,254.57209809997585,255.57185690000188,255.57185690000188,255.92266809998546,v,1,0.33982890006154776,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,26,2,106,2,,,,,255.93825250002556,,255.9240636000177,255.93825250002556,256.9382031999994,256.9382031999994,256.9382031999994,256.9382031999994,256.9382031999994,257.93776480003726,257.93776480003726,258.2886730999453,c,1,0.34511369990650564,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,26,3,107,3,,,,,258.3043017999735,,258.29009210004006,258.3043017999735,259.3040647000307,259.3040647000307,259.3040647000307,259.3040647000307,259.3040647000307,260.3040001000045,260.3040001000045,261.2046817999799,z,1,0.8983234000625089,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,27,0,108,0,,,,,261.2203080999898,,261.20607299997937,261.2203080999898,262.21999849996064,262.21999849996064,262.21999849996064,262.21999849996064,262.21999849996064,263.21996379992925,263.21996379992925,263.6041274999734,x,1,0.3783934999955818,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,27,1,109,1,,,,,263.6195056999568,,263.60559980000835,263.6195056999568,264.6193213999504,264.6193213999504,264.6193213999504,264.6193213999504,264.6193213999504,265.61921040003654,265.61921040003654,265.76997689995915,v,1,0.13547930005006492,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,27,2,110,2,,,,,265.78589089994784,,265.7712373000104,265.78589089994784,266.7852161999326,266.7852161999326,266.7852161999326,266.7852161999326,266.7852161999326,267.7853335000109,267.7853335000109,268.28615069994703,c,1,0.48354530008509755,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,27,3,111,3,,,,,268.30146749992855,,268.28770089999307,268.30146749992855,269.301344800042,269.301344800042,269.301344800042,269.301344800042,269.301344800042,270.3011200999608,270.3011200999608,270.4353825999424,z,1,0.11863390007056296,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,28,0,112,0,,,,,270.45084940001834,,270.43661039997824,270.45084940001834,271.4508826000383,271.4508826000383,271.4508826000383,271.4508826000383,271.4508826000383,272.4507506999653,272.4507506999653,273.23499070003163,x,1,0.7739659999497235,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,28,1,113,1,,,,,273.2504026000388,,273.2367041000398,273.2504026000388,274.25014939997345,274.25014939997345,274.25014939997345,274.25014939997345,274.25014939997345,275.249772900017,275.249772900017,275.58401370001957,v,1,0.32500259997323155,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,28,2,114,2,,,,,275.5994631999638,,275.5853916000342,275.5994631999638,276.59964649996255,276.59964649996255,276.59964649996255,276.59964649996255,276.59964649996255,277.599094199948,277.599094199948,277.9833993000211,c,1,0.38223039999138564,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,28,3,115,3,,,,,277.9990528000053,,277.98467909998726,277.9990528000053,278.9991251999745,278.9991251999745,278.9991251999745,278.9991251999745,278.9991251999745,279.9984962999588,279.9984962999588,280.266341199982,z,1,0.2612213999964297,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,29,0,116,0,,,,,280.28170419996604,,280.2679528000299,280.28170419996604,281.2813905000221,281.2813905000221,281.2813905000221,281.2813905000221,281.2813905000221,282.2813061999623,282.2813061999623,283.06586229999084,x,1,0.7778535999823362,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,29,1,117,1,,,,,283.0808449999895,,283.0674107000232,283.0808449999895,284.08063909993507,284.08063909993507,284.08063909993507,284.08063909993507,284.08063909993507,285.080405900022,285.080405900022,285.4316059999401,v,1,0.34819699998479337,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,29,2,118,2,,,,,285.4468655999517,,285.43331959994975,285.4468655999517,286.44671469996683,286.44671469996683,286.44671469996683,286.44671469996683,286.44671469996683,287.446453499957,287.446453499957,287.8309608999407,c,1,0.3808151000412181,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,29,3,119,3,,,,,287.84601500001736,,287.8320885000285,287.84601500001736,288.8462167000398,288.8462167000398,288.8462167000398,288.8462167000398,288.8462167000398,289.8457630999619,289.8457630999619,290.1636795999948,z,1,0.3104320999700576,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,30,0,120,0,,,,,290.1789927999489,,290.16519089997746,290.1789927999489,291.17858469998464,291.17858469998464,291.17858469998464,291.17858469998464,291.17858469998464,292.17837750003673,292.17837750003673,292.5630089000333,x,1,0.3713203000370413,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,30,1,121,1,,,,,292.57853029994294,,292.5643640999915,292.57853029994294,293.5779086999828,293.5779086999828,293.5779086999828,293.5779086999828,293.5779086999828,294.57775719999336,294.57775719999336,294.8953501000069,v,1,0.3041636999696493,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,30,2,122,2,,,,,294.910850699991,,294.8969463999383,294.910850699991,295.91086429997813,295.91086429997813,295.91086429997813,295.91086429997813,295.91086429997813,296.91048319998663,296.91048319998663,297.3449393999763,c,1,0.4212710000574589,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,30,3,123,3,,,,,297.36040819995105,,297.346355299931,297.36040819995105,298.36000019998755,298.36000019998755,298.36000019998755,298.36000019998755,298.36000019998755,299.3599045999581,299.3599045999581,299.77805049996823,z,1,0.400754600064829,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,31,0,124,0,,,,,299.7932973999996,,299.7800069999648,299.7932973999996,300.79281829996035,300.79281829996035,300.79281829996035,300.79281829996035,300.79281829996035,301.792472000001,301.792472000001,302.8601753000403,x,1,1.057297999970615,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,31,1,125,1,,,,,302.87571199995,,302.8618923999602,302.87571199995,303.87514549994376,303.87514549994376,303.87514549994376,303.87514549994376,303.87514549994376,304.87504670000635,304.87504670000635,305.1762735999655,v,1,0.29656489996705204,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,31,2,126,2,,,,,305.19150359998457,,305.1779934000224,305.19150359998457,306.19138410000596,306.19138410000596,306.19138410000596,306.19138410000596,306.19138410000596,307.1909642999526,307.1909642999526,307.8757443999639,c,1,0.6767566000344232,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,31,3,127,3,,,,,307.89071700000204,,307.8773530999897,307.89071700000204,308.8913540999638,308.8913540999638,308.8913540999638,308.8913540999638,308.8913540999638,309.8903207000112,309.8903207000112,310.20761789998505,z,1,0.30107479996513575,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,32,0,128,0,,,,,310.2234968999401,,310.20884320000187,310.2234968999401,311.22313920001034,311.22313920001034,311.22313920001034,311.22313920001034,311.22313920001034,312.22326829994563,312.22326829994563,312.6415341999382,x,1,0.4052009000442922,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,32,1,129,1,,,,,312.65637430001516,,312.6437584999949,312.65637430001516,313.65587729995605,313.65587729995605,313.65587729995605,313.65587729995605,313.65587729995605,314.6556990999961,314.6556990999961,314.92364319995977,v,1,0.2550411999691278,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,32,2,130,2,,,,,314.9391351999948,,314.92546439997386,314.9391351999948,315.93863600003533,315.93863600003533,315.93863600003533,315.93863600003533,315.93863600003533,316.93835519999266,316.93835519999266,317.28999770001974,c,1,0.3384016999043524,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,32,3,131,3,,,,,317.30501180002466,,317.2919395000208,317.30501180002466,318.30518180003855,318.30518180003855,318.30518180003855,318.30518180003855,318.30518180003855,319.30431369994767,319.30431369994767,319.57230330002494,z,1,0.25350619992241263,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,33,0,132,0,,,,,319.5878238999285,,319.57393559999764,319.5878238999285,320.5877626000438,320.5877626000438,320.5877626000438,320.5877626000438,320.5877626000438,321.5873013000237,321.5873013000237,322.37159120000433,x,1,0.7702326000435278,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,33,1,133,1,,,,,322.3869688999839,,322.37332689994946,322.3869688999839,323.38667199993506,323.38667199993506,323.38667199993506,323.38667199993506,323.38667199993506,324.38633130001836,324.38633130001836,324.68775879999157,v,1,0.28809849999379367,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,33,2,134,2,,,,,324.7030470999889,,324.68937719997484,324.7030470999889,325.70279190002475,325.70279190002475,325.70279190002475,325.70279190002475,325.70279190002475,326.7024512999924,326.7024512999924,327.12008379993495,c,1,0.40184979990590364,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,33,3,135,3,,,,,327.1356837999774,,327.1213202000363,327.1356837999774,328.13517949997913,328.13517949997913,328.13517949997913,328.13517949997913,328.13517949997913,329.1349896999309,329.1349896999309,329.2027449000161,z,1,0.05597400001715869,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,34,0,136,0,,,,,329.21817420003936,,329.2041168999858,329.21817420003936,330.2182489000261,330.2182489000261,330.2182489000261,330.2182489000261,330.2182489000261,331.2180089999456,331.2180089999456,331.5186109000351,x,1,0.28433259995654225,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,34,1,137,1,,,,,331.5343134000432,,331.52001620002557,331.5343134000432,332.5341797999572,332.5341797999572,332.5341797999572,332.5341797999572,332.5341797999572,333.53391030000057,333.53391030000057,333.8847215999849,v,1,0.3488063000841066,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,34,2,138,2,,,,,333.900680599967,,333.8859838999342,333.900680599967,334.90020939998794,334.90020939998794,334.90020939998794,334.90020939998794,334.90020939998794,335.8998462000163,335.8998462000163,336.16786980000325,c,1,0.2597078999970108,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,34,3,139,3,,,,,336.1830567000434,,336.1694921000162,336.1830567000434,337.1830643999856,337.1830643999856,337.1830643999856,337.1830643999856,337.1830643999856,338.1827253999654,338.1827253999654,338.9003506000154,z,1,0.7014275999972597,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,35,0,140,0,,,,,338.9160020999843,,338.9019696000032,338.9160020999843,339.9154428000329,339.9154428000329,339.9154428000329,339.9154428000329,339.9154428000329,340.9152991999872,340.9152991999872,341.2835470000282,x,1,0.35514959995634854,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,35,1,141,1,,,,,341.2983751000138,,341.28569089993834,341.2983751000138,342.2977563999593,342.2977563999593,342.2977563999593,342.2977563999593,342.2977563999593,343.29786990000866,343.29786990000866,343.91585250000935,v,1,0.6043196999235079,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,35,2,142,2,,,,,343.93106820003595,,343.917386099929,343.93106820003595,344.9309503999539,344.9309503999539,344.9309503999539,344.9309503999539,344.9309503999539,345.9303467000136,345.9303467000136,346.2318692000117,c,1,0.2985847000963986,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,35,3,143,3,,,,,346.2471229999792,,346.23366909998003,346.2471229999792,347.24679170001764,347.24679170001764,347.24679170001764,347.24679170001764,347.24679170001764,348.24648530001286,348.24648530001286,348.5809263000265,z,1,0.32841269997879863,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,36,0,144,0,,,,,348.59635320003144,,348.58239340002183,348.59635320003144,349.5960957999341,349.5960957999341,349.5960957999341,349.5960957999341,349.5960957999341,350.59598680003546,350.59598680003546,351.2970926000271,x,1,0.6852132000494748,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,36,1,145,1,,,,,351.3122011999367,,351.2985899000196,351.3122011999367,352.3122639999492,352.3122639999492,352.3122639999492,352.3122639999492,352.3122639999492,353.3117892999435,353.3117892999435,353.629473399953,v,1,0.3055873999837786,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,36,2,146,2,,,,,353.64499549998436,,353.63085359998513,353.64499549998436,354.64485559996683,354.64485559996683,354.64485559996683,354.64485559996683,354.64485559996683,355.6447001999477,355.6447001999477,355.9453975999495,c,1,0.2988304999889806,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,36,3,147,3,,,,,355.96100699994713,,355.94672090001404,355.96100699994713,356.9609291999368,356.9609291999368,356.9609291999368,356.9609291999368,356.9609291999368,357.96077899995726,357.96077899995726,358.1952408000361,z,1,0.23260809993371367,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,37,0,148,0,,,,,358.2103796999436,,358.19676049996633,358.2103796999436,359.2105503999628,359.2105503999628,359.2105503999628,359.2105503999628,359.2105503999628,360.20992759999353,360.20992759999353,360.62786829995457,x,1,0.41062069998588413,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,37,1,149,1,,,,,360.6431914999848,,360.629526100005,360.6431914999848,361.64353350002784,361.64353350002784,361.64353350002784,361.64353350002784,361.64353350002784,362.64263290003873,362.64263290003873,363.1275573000312,v,1,0.47276419994886965,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,37,2,150,2,,,,,363.1426949999295,,363.12971589993685,363.1426949999295,364.1424696999602,364.1424696999602,364.1424696999602,364.1424696999602,364.1424696999602,365.14183680003043,365.14183680003043,365.64219349995255,c,1,0.4876329000107944,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,37,3,151,3,,,,,365.65842989995144,,365.6430228999816,365.65842989995144,366.65827100002207,366.65827100002207,366.65827100002207,366.65827100002207,366.65827100002207,367.6581348000327,367.6581348000327,368.0089007000206,z,1,0.33578329998999834,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,38,0,152,0,,,,,368.02432580001187,,368.01008109992836,368.02432580001187,369.02440959995147,369.02440959995147,369.02440959995147,369.02440959995147,369.02440959995147,370.0241880000103,370.0241880000103,370.3752071999479,x,1,0.3374656999949366,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,38,1,153,1,,,,,370.3903269999428,,370.3766285999445,370.3903269999428,371.39032499992754,371.39032499992754,371.39032499992754,371.39032499992754,371.39032499992754,372.39011749997735,372.39011749997735,372.70794520003255,v,1,0.31420640007127076,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,38,2,154,2,,,,,372.72329899994656,,372.7096579000354,372.72329899994656,373.72267129994,373.72267129994,373.72267129994,373.72267129994,373.72267129994,374.72281419998035,374.72281419998035,375.0571755999699,c,1,0.3196817999705672,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,38,3,155,3,,,,,375.072762100026,,375.05880889995024,375.072762100026,376.07230350002646,376.07230350002646,376.07230350002646,376.07230350002646,376.07230350002646,377.072249299963,377.072249299963,377.3562592000235,z,1,0.2699313999619335,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,39,0,156,0,,,,,377.3719876999967,,377.3573932000436,377.3719876999967,378.37178909999784,378.37178909999784,378.37178909999784,378.37178909999784,378.37178909999784,379.37140229996294,379.37140229996294,379.78941450000275,x,1,0.4021761999465525,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,39,1,157,1,,,,,379.80479840002954,,379.7913452000357,379.80479840002954,380.80428239994217,380.80428239994217,380.80428239994217,380.80428239994217,380.80428239994217,381.80427960003726,381.80427960003726,382.08843280002475,v,1,0.2695477999513969,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
